tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1883929431255011700',"I join the @HolocaustMuseum today - the 80th anniversary of the liberation of Auschwitz-Birkenau and International #HolocaustRemembranceDay - in honoring the memory of Europe’s Jews, who were targeted for annihilation. 
https://t.co/Q3XUM2hWha",en,Tweet,0,8,0,6,567,2025-01-27 17:25:52,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#HolocaustRemembranceDay,https://www.ushmm.org/remember/international-holocaust-remembrance-day,,
'1882460509078986992',"Today is the LAST DAY to enroll in health insurance through the Massachusetts Health Connector! That means it’s your last chance to secure health coverage for 2025 without needing to experience a qualifying life event. 

https://t.co/cyCANa4V5Y",en,Tweet,0,4,0,11,644,2025-01-23 16:08:54,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://mahealthconnector.org,,
'1881802794069537085',"If you have an encounter with an immigration enforcement agency like ICE, make sure you know your rights. #KYR

https://t.co/fEK2tao4Jc https://t.co/3OS6RC779C",en,Tweet,1,12,2,29,1529,2025-01-21 20:35:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#KYR,https://www.boston.gov/departments/immigrant-advancement/legal-resources-immigrants,photo,"https://pbs.twimg.com/media/Gh1eoOxXUAAxY6Q.jpg,https://pbs.twimg.com/media/Gh1eoOwXcAALFfE.jpg"
'1881378132562739255',"I’m here today at the Inauguration on principle, out of respect for our democracy. It’s pretty ironic to be amongst so many hypocrites who suddenly respect elections.",en,Tweet,2,172,4,74,10223,2025-01-20 16:27:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1880345305167884793',"If you already have tickets to the 60th Presidential Inauguration, you may visit the link below for updates as we receive them. We unfortunately have already distributed all of the tickets we were allocated.

https://t.co/WgBszkWXUS",en,Tweet,2,3,1,18,975,2025-01-17 20:03:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://moulton.house.gov/inauguration,,
'1880329802126873045',Save the date: We're hosting a public Town Hall on January 28th at Peabody City Hall. Hope to see you there! https://t.co/4wdK983ECY,en,Tweet,0,6,2,10,1610,2025-01-17 19:02:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GhhFwnsWkAAuDZo.jpg
'1880021958903148900',"Proud to announce a $105M federal investment for Analog Devices, a leader in signal processing technology with key operations in Wilmington, MA!

Thanks to the CHIPS and Science Act, we’re boosting cutting-edge U.S. semiconductor production right here on the North Shore.",en,Tweet,0,6,1,10,859,2025-01-16 22:38:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1879638786021503275',"At long last, a stunning diplomatic victory in Gaza, a relief for the hostages, their families, and the civilians who have suffered the deadly consequences of this war. We should celebrate this hard-won deal, but the difficult work of rebuilding Gaza—bricks, mortar, lives, and governance—lies ahead.",en,Tweet,1,9,0,18,1062,2025-01-15 21:16:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GhXRdNNXkAAoSFP.jpg
'1877094181459603457',"My colleagues and I are closely monitoring the wildfires currently ravaging Southern California. Containing a wildfire’s destructive path is one of the most difficult, dangerous, and grueling challenges our first responders can face.

Our thoughts are with the residents who have been forced to flee their homes, as well as with those on the frontlines battling this devastating natural disaster.",en,Tweet,0,8,1,40,1434,2025-01-08 20:45:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1877064799273603223',"Traveling to the UK? Starting today, all US travelers must request an Electronic Travel Authorization (ETA) from the UK government before their trip. 

Approval can take three days or longer, so don't wait till the last minute!

Learn more here:
https://t.co/VOUGzdiXRD",en,Tweet,1,5,0,8,818,2025-01-08 18:48:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.gov.uk/guidance/apply-for-an-electronic-travel-authorisation-eta,,
'1874185062234882554',"As we reflect on everything we accomplished in 2024, we’re reminded of the resilience and strength of the North Shore. We know 2025 will bring plenty of new challenges, but we’re ready to face them alongside you. Wishing you a Happy New Year! https://t.co/oIwmmcQBoE",en,Tweet,0,10,0,45,1090,2024-12-31 20:05:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1874184807480958976/pu/vid/avc1/1280x720/wsvToqXxCerg0ot4.mp4?tag=12
'1873799555734773776',"Every dollar returned in 2024, every case resolved, was a step toward a stronger North Shore. We’re proud to serve MA-06 and work hard to give back to the community we love. https://t.co/EvFrWAyhaF",en,Tweet,0,8,0,16,1106,2024-12-30 18:33:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GgESvEaWEAEA1rc.jpg,https://pbs.twimg.com/media/GgESvEbWYAIH63E.jpg"
'1872753890103316518',"As the year draws to a close, we're proud to reflect on a productive 2024. Every call and letter served as a reminder of why we're here: to listen, connect, and act. Serving and hearing from the constituents of MA-06 is the heart of what we do. We look forward to staying connected in 2025!",en,Tweet,0,8,0,12,992,2024-12-27 21:18:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/Gf1bqJkX0AAicCL.jpg,https://pbs.twimg.com/media/Gf1bqJiXsAAt2LX.jpg"
'1870486542588002314',"The moment so many in Massachusetts have been waiting for: the Social Security Fairness Act passed the Senate and is on its way to POTUS’s desk! This ends the unfair Windfall Elimination Provision, ensuring public servants like teachers and police officers receive the benefits they’ve earned. After years of work to pass it through the House, it’s finally cleared the Senate.",en,Tweet,3,35,6,53,2424,2024-12-21 15:08:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1870481366107762688/vid/avc1/500x500/N_zPpLFDAGu0uoLC.mp4?tag=14
'1870213013640298745',"And lastly, big news for high-speed rail! The Cascadia HSR project just received a $50M federal grant to advance planning efforts. Connecting Portland, Seattle, and Vancouver, this project has huge economic potential and strong private support from companies like Microsoft. HSR in America is the future, and the future is coming soon.",en,Reply,0,12,0,10,711,2024-12-20 21:01:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1870213012151513558',"Proud to have cosponsored the bipartisan Railroad Employee Equity Fairness Act, now signed into law, ensuring rail workers receive the Railroad Unemployment and Sickness Insurance benefits they’ve earned and deserve. 

A big win for the workers who keep our rail system running strong!",en,Reply,0,6,0,4,748,2024-12-20 21:01:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1870213010498683129',"Congratulations to Crystal Engineering Co. in Newburyport and Flagship Press in North Andover for receiving funding from the U.S. Department of Energy’s MESC, supported by President Biden’s Bipartisan Infrastructure Law.

These grants will help these companies improve energy efficiency, lower costs, and boost operations. Great progress for our local manufacturers and economy!",en,Reply,0,5,0,1,313,2024-12-20 21:01:43,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1870213009227890788',"We're thrilled to announce that Lynn received a $50K grant to enhance community policing through the Central Business District Bicycle Unit and increase tech use for faster services.

We're honored to partner with @TheJusticeDept to build a more equitable enforcement system!",en,Reply,0,4,0,1,272,2024-12-20 21:01:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1870213008019857562',"The Hamilton-Wenham regional school district received $5M in funding for zero-emission buses, made possible by the IRA, which I was proud to help pass in Congress.

Looking forward to a continued partnership with the @EPA to build a healthy and sustainable future!",en,Reply,0,7,0,2,271,2024-12-20 21:01:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1870213006967124368',"It's been a wild week in DC, and as we await Congress’s final votes under the Biden Administration, we're eager to share some exciting updates:",en,Tweet,1,34,1,20,3175,2024-12-20 21:01:42,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1869896896942354906',I was one of many bipartisan votes against this hyper-partisan bill because I’m not going to let Elon Musk run our government into the ground. https://t.co/WU6EZVyuwg,en,Tweet,2,140,7,48,15414,2024-12-20 00:05:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GfM1KG9WMAAQNOG.png
'1869787938416144687',"Avoiding a gov't shutdown should mean protecting bipartisan priorities, not caving to partisan demands. Yet, Republicans are following Elon Musk off a cliff and risking $552 MILLION in MA disaster relief funds to play politics for the whiny President-elect. Our communities deserve leadership, not chaos.

https://t.co/RFbZN1nDmN",en,Tweet,0,6,0,12,812,2024-12-19 16:52:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1869431459104338099',Amazing to see the Broad Institute’s cutting-edge genomic research in Burlington. Thank you for the tour and for making MA-06 a leader in biotech and innovation. https://t.co/5phnWyfX25,en,Tweet,0,16,0,15,1456,2024-12-18 17:16:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GfGNyYkWgAAZ64N.jpg,https://pbs.twimg.com/media/GfGNyYlWYAA2Hay.jpg,https://pbs.twimg.com/media/GfGNyYlW0AAsmIV.jpg,https://pbs.twimg.com/media/GfGNyYlXkAAAiVv.jpg"
'1869117230505726208',"Earlier this month, GM Phil Eng and I had a great conversation about the future of the @MBTA. His leadership and vision for modernizing our transit system, including transformative projects like regional rail, are exactly what Massachusetts needs. The future of public transit in our state is bright!",en,Tweet,1,87,5,33,4141,2024-12-17 20:27:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GfBv-PmXkAAe6tj.jpg,https://pbs.twimg.com/media/GfBv4O4WEAAryyz.jpg"
'1866514277856670165',"100+ towns are leading under the MBTA Communities Act, proving that affordable housing near transit is achievable. Let’s build on this success and work together to solve our housing crisis by building at least 200,000 homes in MA by 2030.",en,Tweet,2,42,3,79,4264,2024-12-10 16:04:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1866150938521530515',"Trump’s budgetary plans will increase the deficit dramatically. So if we really want to invest more in our national defense, we have to talk seriously about how we’re going to pay for that. https://t.co/WveHunPNb3",en,Tweet,1,10,1,51,1796,2024-12-09 16:00:29,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1866150591883288576/pu/vid/avc1/996x720/ALFALzEIZ3SKOf_O.mp4?tag=12
'1865416334659420639',"On this day in 1941, our nation faced an unprecedented attack. We honor the 2,403 souls lost at Pearl Harbor and reaffirm our commitment to the principles of freedom and democracy they valiantly defended.",en,Tweet,0,20,1,30,1424,2024-12-07 15:21:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1864813759253926381',Join our Telephone Town Hall! You can listen in or submit a question by visiting https://t.co/9RSoBEIqOc or calling 877-299-5866,en,Tweet,0,6,0,24,1144,2024-12-05 23:27:01,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://moulton.house.gov/live,,
'1861839392093966642',Join us for our Telephone Town Hall on December 5! Tune in at https://t.co/9RSoBEIqOc and feel free to submit a question by calling (877) 299-5866. We look forward to hearing from you! https://t.co/asweqgJsLS,en,Tweet,1,16,2,99,1828,2024-11-27 18:27:57,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://moulton.house.gov/live,photo,https://pbs.twimg.com/media/GdaU-tnW0AAAtX_.jpg
'1859709538175418625',Today is World Pancreatic Cancer Day - a reminder of the importance of early detection for one of the most challenging cancers to diagnose. Take a moment to learn the risk factors and warning signs. Knowledge can save lives. @worldpcc https://t.co/iiFfkNDLVl,en,Tweet,0,24,3,71,2113,2024-11-21 21:24:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/Gc8A9JsWEAAhJP0.jpg,https://pbs.twimg.com/media/Gc8A9JrW0AALZ7_.jpg,https://pbs.twimg.com/media/Gc8A9JtWYAAYn4c.jpg"
'1858209457307594994',"Our North Shore communities have experienced the preventable tragedy of traffic-related deaths and injuries far too many times. 

We've made progress with new federal grants to help. And I'm pursuing solutions -- like better road design and federal safety reforms -- that would create safer streets for everyone. Safety is not political, and we should all work together toward this goal. 

#WDoR2024",en,Tweet,0,43,3,64,6530,2024-11-17 18:03:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1857474201059283364',"Amtrak has been underfunded for decades, and this $1.5 billion is a long-overdue downpayment. Democrats have made historic rail investments, but if Trump slashes infrastructure funding for “efficiency,” it will slow America down- literally and figuratively
https://t.co/c8UE3jaJ5U",en,Tweet,10,361,21,82,11558,2024-11-15 17:22:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.railwayage.com/regulatory/fra-nearly-1-5b-for-19-projects-along-nec/,,
'1857176492406419703',"Outdated infrastructure impacts millions. That’s why I introduced the American High-Speed Rail Act nationally and called for the Rail Link in New England - to bring our rail systems into the 21st century, making travel more efficient and resilient.

 https://t.co/Pj0pVcJuWZ",en,Tweet,16,620,40,51,16436,2024-11-14 21:39:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://apnews.com/article/amtrak-train-delays-new-york-fire-e68ec735e391d58c7553dbcb1adfa6f3,,
'1857146817521303792',"Americans stand in nearly unanimous support for keeping birth control legal and accessible. 

As a member of @ProChoiceCaucus, I will continue to fight for accessible and affordable birth control options for Americans no matter the zip code. #ThxBirthControl",en,Tweet,0,37,3,34,2735,2024-11-14 19:41:20,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#ThxBirthControl,,,
'1856751141117186078',"MA leads the nation in public education, thanks to our dedicated teachers. It’s vital for families to keep kids in school and teachers in classrooms. I’m urging Beverly, Gloucester, and Marblehead leaders and teachers unions to negotiate a fair deal and reopen schools swiftly.",en,Tweet,0,48,5,33,4281,2024-11-13 17:29:03,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1856376382223241455',"As unprecedented wildfires continue to burn across Massachusetts, the National Weather Service has issued another Red Flag Warning today in MA, CT, and RI. Please follow the National Weather Service’s guidance and avoid activities with open flames or sparks during dry, windy days like today.

We extend our deepest gratitude to the courageous first responders and firefighters on the front lines, protecting our communities. Stay safe out there, folks.",en,Tweet,0,39,5,38,6104,2024-11-12 16:39:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1854548816059334801',"My 10th annual Vets Town Hall is coming up this Monday in Marblehead. 

I hope you'll join us at to hear personal stories of patriotism and sacrifice from members of our own community who signed up to serve. 

Learn more here: https://t.co/ywesj11SPB https://t.co/T2DUmn6P42",en,Tweet,1,44,5,111,6685,2024-11-07 15:37:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://moulton.house.gov/services/vets-town-hall,photo,https://pbs.twimg.com/media/Gbyt0utWoAAkRwC.jpg
'1853465819407073343',"Tomorrow is your last chance to make your voice heard in this year’s election. 

Visit https://t.co/QPlPrkgpWr for important information so you can make your plan to vote!",en,Tweet,0,13,2,34,3753,2024-11-04 15:54:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://vote.gov,,
'1852414877286969725',"Massachusetts deserves a world-class transit network. I’m grateful so many people across the North Shore agree.

I love hearing my constituents, so as always feel free to write into my office with your thoughts and ideas!

🚅📫 https://t.co/17YyqDSwiY",en,Tweet,22,555,29,46,16569,2024-11-01 18:18:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GbUZgmHXQAAH2mk.jpg,https://pbs.twimg.com/media/GbUZgmHXwAASSIv.jpg"
'1852073264522367317',"As brush fires are continuing to burn across the District, I urge everyone to stay safe and read up on the state's fire safety tips below.

Thank you to all the brave firefighters and first responders keeping people safe — we appreciate you! 🧑‍🚒🚒

https://t.co/chocdpSVjv",en,Tweet,1,9,0,16,2298,2024-10-31 19:40:50,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.mass.gov/news/brush-fire-warning-state-local-leaders-urge-caution-amid-high-fire-risk,,
'1851357299723448541',"Mental health among young people is at record lows, and it’s only getting worse with kids spending more and more time on their phones and online.

This #NationalBullyingPreventionMonth, let us commit to doing more to stop bullying and to address the causes of social isolation. https://t.co/K3CJdAcjC7",en,Tweet,2,24,5,26,2149,2024-10-29 20:15:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#NationalBullyingPreventionMonth,,photo,https://pbs.twimg.com/media/GbFXpleW8AAhsyA.jpg
'1850997914438689125',"On #VeteransDay on 11/11 I'll be holding my annual @vetstownhall in Marblehead where veterans who served in any capacity are invited to share their stories of service and sacrifice with their communities.

Mark your calendars and join us — we hope to see you there. https://t.co/uc9ZFYMjyJ",en,Tweet,3,11,3,13,1814,2024-10-28 20:27:47,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#VeteransDay,,photo,https://pbs.twimg.com/media/GbALREzXEAAEJho.jpg
'1849559697419915324',"Serving in the Marine Corps changed my life.

If you're interested in joining our armed services, you can request a military academy nomination from my office today.

Applications close next Thursday (10/31 @ 11:59pm), so don't miss your chance to apply ⬇️
https://t.co/eVQgAcll02",en,Tweet,1,20,1,27,1665,2024-10-24 22:12:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://moulton.house.gov/services/military-academy-nominations,,
'1849531982096760965',@yesiamcricket @rjakious Thank you!,en,Reply,0,1,0,0,33,2024-10-24 20:22:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1849531871702679857',@TransportDems Thank you!,en,Reply,0,0,0,0,27,2024-10-24 20:22:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1849477426557882780',Thank you!,en,Tweet,1,17,2,12,1694,2024-10-24 16:45:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1849477100685738324',@Barry_Finegold Thank you!,en,Reply,0,1,0,0,21,2024-10-24 16:44:37,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1848815981113602209',@Spelt_D_o_n_a_l @LockheedMartin @RepMattGaetz https://t.co/wfNZnA5FxJ,qme,Reply,0,6,0,0,153,2024-10-22 20:57:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,animated_gif,https://pbs.twimg.com/tweet_video_thumb/GahQVYNWcAAhFBT.jpg
'1848814653977002144',"My new bipartisan resolution with @RepMattGaetz would do just that. You can read the legislation in full here ⬇️

https://t.co/BSsJ3NL5xQ",en,Reply,2,6,1,5,740,2024-10-22 20:52:17,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://gaetz.house.gov/sites/evo-subsites/gaetz.house.gov/files/evo-media-document/GAETZ_252_xml.pdf,,
'1848814651057856667',"For over two decades, @LockheedMartin has consistently been late and wildly over budget on the F-35 fighter jet program, and the planes still don't work as designed.

It’s time to put the company on notice and hold them accountable for failing the American taxpayer. https://t.co/5KQgZ5Vlxg",en,Tweet,3,62,8,21,2848,2024-10-22 20:52:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GahObOOXAAA9cwg.jpg
'1848448985830461791',"Healthcare and prescription drugs are too expensive for most Americans, especially the elderly.

Thanks to @HouseDemocrats, costs are coming down and access to quality care is on the rise. Medicare Open Enrollment is open through 12/7. Visit https://t.co/SdyDbWgiin to learn more.",en,Tweet,2,14,6,14,1200,2024-10-21 20:39:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,http://medicare.gov,,
'1846969092529426920',"🚨 Happening Today! 🚨

Join us at the Beverly Council on Aging between 3-6 PM if you need assistance with employment, taxes, passports, veterans services, legal aid, and more.",en,Tweet,0,5,1,21,1483,2024-10-17 18:38:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1843420260776718767',"My casework team will also be available to discuss the various services my office can help with, from IRS assistance to processing passports.

Come by the Beverly Council on Aging from 3-6pm to receive assistance!",en,Reply,0,3,2,8,881,2024-10-07 23:36:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1843420257454829658',"Need help accessing veterans benefits and senior services or finding tax help or a job? 

Next Thursday (10/17), my office is hosting a Constituent Services Fair with nearly 30 government agencies, non-profits, and local providers to help you access info and services in-person. https://t.co/Tpar7AUunT",en,Tweet,0,10,4,22,2633,2024-10-07 23:36:53,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GZUkxHCXoAAwLz6.jpg,https://pbs.twimg.com/media/GZUkxHCXsAAfATd.jpg"
'1842714116806344956',"Growing up on the North Shore, I always loved getting to row &amp; go out on the water.

This weekend, my policy advisor Katie stroked the @UniofOxford women’s boat in an alumni race against @Cambridge_Uni &amp; helped them bring home the win.

Glad she could represent my staff so well! https://t.co/aT1ISTfiyE",en,Tweet,3,24,1,14,1583,2024-10-06 00:50:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GZKiuOqXsAAezIA.jpg
'1842341873442078946',"@smackemwhackem I hope so! This summer I worked with Harvard to study the costs and benefits of the Rail Link and am working to build support to get it done.

https://t.co/KsJp61lhGP",en,Reply,2,12,0,2,410,2024-10-05 00:11:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://x.com/repmoulton/status/1802777376058941778,,
'1842258482340520387',"Nearly 1 in 3 Americans don't have a car or can't operate one.

This #WeekWithoutDriving, let's commit to making transportation more accessible by investing in public transit.

From the Mass. Rail Link to #HighSpeedRail, we can connect Massachusetts and the U.S. for everyone! 🚅 https://t.co/wTNQnaTFwX",en,Tweet,29,864,103,72,38991,2024-10-04 18:40:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#WeekWithoutDriving,#HighSpeedRail",,video,https://video.twimg.com/ext_tw_video/1842258086922227712/pu/vid/avc1/1920x1080/b0Y-ZHjMU0-VkB60.mp4?tag=14
'1841536943039164883',"@RPforCountyComm @RepDeluzio Here you go!
https://t.co/2n5JsMqGHJ",en,Reply,1,1,0,0,64,2024-10-02 18:53:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://www.congress.gov/bill/118th-congress/house-bill/7600?q=%7B%22search%22:%22american+high-speed+rail%22%7D&s=1&r=1,,
'1841220164928618951',@bpaone1895 @RepDelBene @RepAOC @USHSR @HSRail @RailPassengers @UrbanistOrg @urbaninstitute @BrookingsMetro @Amtrak @USDOT We don’t. You can call my office during business hours or reach out to me via the contact form on my website.,en,Reply,0,0,0,1,101,2024-10-01 21:54:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1841200043312685481',"@kturet *It's time we do too.

I get a bit excited talking about rail!",en,Reply,0,1,0,1,32,2024-10-01 20:34:32,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1841198988164317670',@sjkubel https://t.co/2YmvLMvTAB,qme,Reply,0,0,0,0,79,2024-10-01 20:30:21,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://x.com/RepMoulton/status/1780828994914373824,,
'1841188906131497276',Check out my bill to build a national high-speed rail network from coast to coast!,en,Reply,3,70,6,5,2744,2024-10-01 19:50:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1841188244735869223',"From Salem to the Senate, rail is critical to getting around.

Why would you want to be trapped in traffic or wedged in an aluminum tube in the sky when high-speed rail is an option?

This is the generation that will build #HighSpeedRail in America. Let's get it done.

🚅🏛️ https://t.co/RFe1T4ev17",en,Tweet,35,1560,96,57,71158,2024-10-01 19:47:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#HighSpeedRail,,photo,https://pbs.twimg.com/media/GY028y4XgAMx-F_.jpg
'1841144407728201932',"@ChrisjamesCincy @Siisco_TTV Nope, the only way I stand to gain here is by saving a few bucks on train tickets instead of having to take a flight!",en,Reply,2,4,1,2,74,2024-10-01 16:53:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1841126562793427168',"@Siisco_TTV For too long, the airline+auto industries &amp; the oil lobby have tried to block the viability of passenger rail.

We've tried it their way &amp; seen what airline oligopolies &amp; highway expansions have gotten us.

I plan on delivering for people no matter WHAT they have to say about it.",en,Reply,1,36,1,6,934,2024-10-01 15:42:33,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1840801559187222866',"@tomfgoodwin Both go hand in hand.

HSR is best for long-distance, intercity transit where we can go 190, 200, 250 mph between stops far apart.

Well designed smart buses, light rail, and modern zoning reqs make the city around you more livable and navigable!",en,Reply,0,38,0,2,796,2024-09-30 18:11:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1840792676058173898',"@tomfgoodwin In the short term, maybe! But in the long term, local transit and high-speed rail build the case for one another, so as we redefine what our spaces and long-distance travel look like with the green revolution, now is the best opportunity to build out HSR.",en,Reply,1,221,4,11,4050,2024-09-30 17:35:48,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1840784613188198601',My bill would kick off the national #HighSpeedRail revolution we deserve. Check it out!,en,Reply,8,255,15,11,11031,2024-09-30 17:03:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#HighSpeedRail,,,
'1840784270773645354',"With just a few lines, high-speed rail could connect a majority of the country without the hassle and high prices of air travel.

Europe has it. Japan has it. China has it.

It’s time we do to.

🚅🗺️",en,Tweet,403,10427,1130,221,436538,2024-09-30 17:02:24,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,
'1839751332292423881',"@SkiMan121 @MachinistsUnion 100% — there are a number of excellent routes that make sense for high-speed rail, and the Northeast corridor is absolutely one of them.

There’s no reason we can’t explore both at the same time, and I think we should!",en,Reply,0,2,0,4,202,2024-09-27 20:37:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1839740686997795224',"@AntiWuCoalition @MachinistsUnion Not usually! Train tickets — including those for high-speed rail — are often cheaper or substantially cheaper than airfare, and the trip is sometimes quicker too.

We’ve seen how it can work in Europe and Asia, so there’s no reason to deny Americans that same opportunity!",en,Reply,2,3,1,4,206,2024-09-27 19:55:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
